CustomerID,OrderTimestamp,AOV,CustomerRating,Feedback
CUST_0199,2025-06-27 15:39:00,333.13,5,Delivery was okay.
CUST_0308,2025-05-03 00:58:00,225.18,4,Very fast delivery.
CUST_0489,2025-03-31 15:40:00,819.51,5,Loved the discounts.
CUST_0417,2025-02-13 10:44:00,224.39,3,User friendly app.
CUST_0424,2025-04-30 20:41:00,670.81,1,App glitches caused trouble.
CUST_0128,2025-05-11 05:59:00,363.11,5,Nothing special.
CUST_0039,2025-02-07 04:42:00,389.85,4,Excellent service!
CUST_0338,2025-03-17 18:30:00,319.33,1,App glitches caused trouble.
CUST_0360,2025-02-23 09:09:00,493.94,5,Very fast delivery.
CUST_0129,2025-07-10 10:52:00,227.23,4,Delivery was okay.
CUST_0267,2025-07-08 06:30:00,179.16,3,Neutral experience.
CUST_0476,2025-04-23 03:01:00,593.22,4,Nothing special.
CUST_0441,2025-04-18 11:38:00,303.52,4,Product quality acceptable.
CUST_0473,2025-02-13 13:26:00,489.53,4,Great experience overall.
CUST_0434,2025-05-24 08:16:00,269.75,3,Loved the discounts.
CUST_0151,2025-05-15 01:59:00,485.01,3,User friendly app.
CUST_0415,2025-04-29 12:34:00,602.03,5,Great experience overall.
CUST_0478,2025-04-11 18:29:00,336.75,3,Very bad experience.
CUST_0298,2025-04-15 08:31:00,167.99,3,Product quality acceptable.
CUST_0099,2025-04-04 14:29:00,602.66,4,Very fast delivery.
CUST_0263,2025-03-09 21:03:00,511.15,2,Wrong items delivered.
CUST_0252,2025-06-28 03:49:00,343.17,3,Delivery was okay.
CUST_0144,2025-04-09 16:11:00,373.85,3,Good quality products.
CUST_0346,2025-06-30 16:09:00,266.72,5,Neutral experience.
CUST_0112,2025-05-29 00:21:00,570.43,4,Neutral experience.
CUST_0060,2025-05-31 17:49:00,335.83,3,Loved the discounts.
CUST_0369,2025-02-14 14:28:00,229.75,3,Average service.
CUST_0002,2025-07-14 02:51:00,425.64,5,Great experience overall.
CUST_0385,2025-06-05 11:06:00,296.8,3,Very fast delivery.
CUST_0304,2025-03-01 10:32:00,276.4,4,Excellent service!
CUST_0254,2025-06-14 14:14:00,348.39,4,Average service.
CUST_0140,2025-07-10 18:10:00,410.36,1,App glitches caused trouble.
CUST_0453,2025-03-30 22:25:00,234.27,1,App glitches caused trouble.
CUST_0037,2025-07-24 01:28:00,566.22,4,Very fast delivery.
CUST_0160,2025-02-04 16:34:00,481.26,5,Very fast delivery.
CUST_0009,2025-06-21 08:38:00,356.16,4,Product quality acceptable.
CUST_0233,2025-02-15 22:28:00,291.6,2,Poor packaging.
CUST_0099,2025-07-07 10:51:00,389.29,5,Product quality acceptable.
CUST_0147,2025-03-04 01:46:00,507.93,5,Loved the discounts.
CUST_0304,2025-04-25 21:10:00,489.35,2,Poor packaging.
CUST_0208,2025-02-27 02:16:00,527.02,4,Great experience overall.
CUST_0131,2025-06-06 11:55:00,342.35,5,Very fast delivery.
CUST_0404,2025-05-03 20:46:00,50.0,2,Poor packaging.
CUST_0152,2025-05-12 19:05:00,549.74,2,Wrong items delivered.
CUST_0054,2025-06-27 04:02:00,379.94,5,Loved the discounts.
CUST_0120,2025-02-01 05:14:00,479.94,3,Good quality products.
CUST_0161,2025-07-12 02:48:00,600.31,5,User friendly app.
CUST_0408,2025-02-25 23:11:00,692.13,4,Loved the discounts.
CUST_0116,2025-02-18 14:43:00,322.02,3,Loved the discounts.
CUST_0075,2025-02-27 07:59:00,416.08,3,Nothing special.
CUST_0113,2025-07-24 16:28:00,564.02,5,Neutral experience.
CUST_0456,2025-03-25 07:14:00,298.69,4,Product quality acceptable.
CUST_0420,2025-02-27 13:49:00,330.15,4,Excellent service!
CUST_0422,2025-06-11 11:52:00,329.44,4,Neutral experience.
CUST_0104,2025-02-24 02:19:00,396.63,4,Product quality acceptable.
CUST_0340,2025-03-18 14:24:00,373.59,3,Loved the discounts.
CUST_0254,2025-02-17 11:19:00,328.74,5,Neutral experience.
CUST_0227,2025-02-09 05:47:00,284.11,5,Very fast delivery.
CUST_0112,2025-04-04 21:53:00,497.43,2,Poor packaging.
CUST_0473,2025-05-28 01:23:00,560.54,5,Loved the discounts.
CUST_0099,2025-04-13 10:12:00,577.93,4,Very fast delivery.
CUST_0153,2025-04-13 20:17:00,342.27,1,Delivery was very late.
CUST_0349,2025-04-05 17:45:00,502.45,4,Product quality acceptable.
CUST_0402,2025-05-06 05:31:00,428.36,3,Good quality products.
CUST_0384,2025-02-11 12:24:00,331.52,5,Loved the discounts.
CUST_0366,2025-03-05 05:40:00,488.11,3,Loved the discounts.
CUST_0338,2025-06-16 10:21:00,326.01,3,Nothing special.
CUST_0194,2025-07-29 23:40:00,354.86,5,User friendly app.
CUST_0310,2025-06-25 11:56:00,234.79,5,Great experience overall.
CUST_0163,2025-03-18 14:15:00,344.29,5,User friendly app.
CUST_0208,2025-03-26 21:27:00,430.46,1,Very bad experience.
CUST_0445,2025-06-28 00:09:00,588.27,3,Neutral experience.
CUST_0169,2025-07-18 17:59:00,357.58,4,Loved the discounts.
CUST_0484,2025-05-08 01:32:00,275.42,3,Product quality acceptable.
CUST_0161,2025-03-05 08:12:00,579.68,3,Average service.
CUST_0068,2025-07-08 00:12:00,339.45,4,Loved the discounts.
CUST_0289,2025-05-27 21:38:00,190.19,3,Delivery was very late.
CUST_0398,2025-07-16 06:25:00,415.97,4,Very fast delivery.
CUST_0277,2025-07-24 17:14:00,361.03,5,Neutral experience.
CUST_0304,2025-05-17 22:43:00,676.05,2,Customer support unhelpful.
CUST_0404,2025-03-21 07:10:00,457.04,4,Loved the discounts.
CUST_0384,2025-04-02 02:58:00,382.44,5,Excellent service!
CUST_0392,2025-06-14 08:05:00,289.06,4,Excellent service!
CUST_0135,2025-04-14 06:30:00,439.62,3,Great experience overall.
CUST_0195,2025-07-10 08:49:00,574.81,5,Good quality products.
CUST_0401,2025-02-08 07:49:00,437.42,3,Neutral experience.
CUST_0128,2025-05-03 19:46:00,298.31,3,Wrong items delivered.
CUST_0033,2025-06-07 06:10:00,464.66,3,Good quality products.
CUST_0176,2025-04-25 15:03:00,394.17,4,Average service.
CUST_0460,2025-06-14 21:25:00,453.83,2,App glitches caused trouble.
CUST_0443,2025-06-07 02:40:00,357.42,3,Delivery was okay.
CUST_0371,2025-05-17 13:10:00,354.6,3,Product quality acceptable.
CUST_0470,2025-02-12 22:11:00,349.87,2,Delivery was very late.
CUST_0375,2025-06-21 12:50:00,513.07,5,Very fast delivery.
CUST_0022,2025-06-02 18:54:00,355.81,3,Delivery was very late.
CUST_0238,2025-05-11 12:07:00,344.83,4,Good quality products.
CUST_0158,2025-05-30 20:54:00,286.95,2,App glitches caused trouble.
CUST_0038,2025-03-04 18:43:00,454.48,2,Delivery was very late.
CUST_0230,2025-04-23 05:17:00,437.4,5,Great experience overall.
CUST_0365,2025-06-30 04:31:00,346.15,4,Nothing special.
CUST_0051,2025-03-28 08:58:00,314.87,5,Product quality acceptable.
CUST_0438,2025-06-11 09:50:00,625.14,5,Very fast delivery.
CUST_0264,2025-03-07 21:14:00,174.35,1,Customer support unhelpful.
CUST_0283,2025-05-08 06:11:00,459.18,5,Good quality products.
CUST_0027,2025-03-21 20:30:00,554.97,2,Delivery was very late.
CUST_0226,2025-02-24 19:36:00,50.0,1,Wrong items delivered.
CUST_0277,2025-02-04 11:19:00,495.3,3,Great experience overall.
CUST_0286,2025-07-02 17:48:00,373.57,4,Excellent service!
CUST_0097,2025-07-29 08:35:00,430.73,4,Great experience overall.
CUST_0284,2025-05-28 01:35:00,361.21,5,User friendly app.
CUST_0367,2025-04-07 14:33:00,529.05,3,Neutral experience.
CUST_0448,2025-07-14 05:38:00,443.57,5,User friendly app.
CUST_0481,2025-07-20 18:50:00,415.81,3,Very bad experience.
CUST_0453,2025-06-05 11:02:00,292.14,3,Very fast delivery.
CUST_0317,2025-02-18 07:20:00,625.88,5,Good quality products.
CUST_0304,2025-06-23 00:34:00,401.19,5,Product quality acceptable.
CUST_0147,2025-02-26 07:35:00,674.78,5,User friendly app.
CUST_0004,2025-04-28 09:43:00,631.31,5,Loved the discounts.
CUST_0035,2025-02-14 13:01:00,186.6,3,Average service.
CUST_0192,2025-05-30 04:04:00,321.41,5,User friendly app.
CUST_0049,2025-07-16 12:40:00,275.57,4,Good quality products.
CUST_0017,2025-04-03 21:59:00,394.22,3,Poor packaging.
CUST_0172,2025-06-05 14:13:00,422.46,5,Delivery was okay.
CUST_0220,2025-04-25 01:38:00,427.59,4,Excellent service!
CUST_0158,2025-04-11 16:58:00,526.5,4,Good quality products.
CUST_0477,2025-04-30 01:34:00,579.23,5,Great experience overall.
CUST_0046,2025-02-05 00:39:00,516.1,3,Delivery was okay.
CUST_0373,2025-07-14 12:22:00,332.69,5,Neutral experience.
CUST_0006,2025-03-19 10:09:00,306.16,4,User friendly app.
CUST_0099,2025-05-29 13:15:00,400.33,3,Loved the discounts.
CUST_0380,2025-05-04 09:11:00,451.13,4,Good quality products.
CUST_0233,2025-05-05 08:00:00,378.02,3,Very fast delivery.
CUST_0037,2025-06-13 19:07:00,238.54,2,Customer support unhelpful.
CUST_0280,2025-07-21 11:00:00,481.85,5,Excellent service!
CUST_0349,2025-03-29 21:19:00,352.92,3,Customer support unhelpful.
CUST_0497,2025-02-28 10:36:00,349.3,3,User friendly app.
CUST_0302,2025-07-25 04:11:00,393.45,3,User friendly app.
CUST_0181,2025-07-15 16:48:00,371.21,5,Average service.
CUST_0095,2025-05-31 11:55:00,356.02,5,Great experience overall.
CUST_0099,2025-07-06 14:14:00,246.38,4,Loved the discounts.
CUST_0188,2025-06-14 11:58:00,386.53,4,User friendly app.
CUST_0481,2025-06-28 17:13:00,484.35,4,User friendly app.
CUST_0116,2025-06-10 08:36:00,431.76,5,Excellent service!
CUST_0191,2025-02-20 00:54:00,513.77,5,Neutral experience.
CUST_0253,2025-03-07 05:36:00,312.57,4,User friendly app.
CUST_0469,2025-03-31 04:32:00,246.63,4,Delivery was okay.
CUST_0416,2025-07-29 13:11:00,370.5,5,Great experience overall.
CUST_0471,2025-02-20 20:49:00,326.29,1,Wrong items delivered.
CUST_0161,2025-03-15 01:24:00,338.76,4,Very fast delivery.
CUST_0256,2025-03-22 06:30:00,425.41,4,Loved the discounts.
CUST_0323,2025-07-21 17:22:00,339.63,3,Great experience overall.
CUST_0128,2025-07-22 05:19:00,249.99,3,Neutral experience.
CUST_0018,2025-07-01 12:51:00,332.92,5,Product quality acceptable.
CUST_0281,2025-04-21 17:41:00,440.81,5,Delivery was okay.
CUST_0490,2025-06-04 22:07:00,480.58,3,Very bad experience.
CUST_0223,2025-04-26 00:54:00,479.37,5,Product quality acceptable.
CUST_0054,2025-02-08 05:04:00,450.94,4,Great experience overall.
CUST_0058,2025-04-27 14:33:00,379.83,5,Excellent service!
CUST_0323,2025-03-27 22:25:00,448.59,1,Delivery was very late.
CUST_0360,2025-07-21 09:29:00,394.92,5,Loved the discounts.
CUST_0174,2025-05-25 17:16:00,413.57,5,Good quality products.
CUST_0280,2025-02-26 07:46:00,287.28,4,Nothing special.
CUST_0114,2025-05-24 11:26:00,405.26,4,Loved the discounts.
CUST_0288,2025-04-13 13:03:00,445.44,4,Excellent service!
CUST_0431,2025-03-05 00:18:00,440.94,3,Very fast delivery.
CUST_0342,2025-03-03 15:13:00,245.5,3,Nothing special.
CUST_0151,2025-03-25 15:04:00,411.55,5,Delivery was okay.
CUST_0450,2025-05-16 01:49:00,226.73,5,Great experience overall.
CUST_0127,2025-04-04 08:32:00,420.84,4,Great experience overall.
CUST_0155,2025-07-19 15:12:00,315.84,3,Delivery was okay.
CUST_0490,2025-04-14 20:12:00,604.68,1,App glitches caused trouble.
CUST_0386,2025-07-09 08:10:00,414.31,5,Product quality acceptable.
CUST_0474,2025-04-09 01:37:00,496.14,4,Very fast delivery.
CUST_0273,2025-06-12 05:18:00,653.3,5,User friendly app.
CUST_0104,2025-04-23 12:40:00,301.91,4,Nothing special.
CUST_0417,2025-02-23 18:44:00,452.28,1,Poor packaging.
CUST_0393,2025-04-16 00:23:00,257.69,4,Loved the discounts.
CUST_0299,2025-03-26 06:24:00,441.39,5,Excellent service!
CUST_0246,2025-06-23 00:11:00,611.89,5,Great experience overall.
CUST_0176,2025-06-23 20:18:00,324.65,2,Customer support unhelpful.
CUST_0039,2025-04-01 00:48:00,293.69,4,Excellent service!
CUST_0477,2025-03-07 11:37:00,389.06,5,Product quality acceptable.
CUST_0170,2025-02-11 02:07:00,645.5,5,Loved the discounts.
CUST_0247,2025-05-21 13:09:00,492.52,3,Neutral experience.
CUST_0026,2025-07-24 08:02:00,291.41,4,Neutral experience.
CUST_0355,2025-04-26 07:47:00,574.61,4,User friendly app.
CUST_0306,2025-07-06 20:28:00,201.39,3,Wrong items delivered.
CUST_0409,2025-07-04 11:04:00,656.39,5,User friendly app.
CUST_0408,2025-03-20 04:14:00,502.77,5,Very fast delivery.
CUST_0013,2025-03-16 03:14:00,611.63,4,Great experience overall.
CUST_0316,2025-03-15 15:22:00,202.26,5,Great experience overall.
CUST_0391,2025-04-11 13:49:00,420.33,5,Nothing special.
CUST_0313,2025-05-19 10:44:00,383.93,5,Great experience overall.
CUST_0036,2025-02-21 22:42:00,279.16,1,Very bad experience.
CUST_0173,2025-04-21 14:52:00,244.48,4,Very fast delivery.
CUST_0020,2025-06-04 14:24:00,460.85,5,Loved the discounts.
CUST_0321,2025-03-08 10:50:00,471.73,4,Product quality acceptable.
CUST_0264,2025-02-15 03:20:00,556.0,4,Loved the discounts.
CUST_0494,2025-06-21 21:18:00,339.59,2,Very bad experience.
CUST_0400,2025-03-06 13:03:00,383.01,4,Delivery was okay.
CUST_0142,2025-05-28 19:45:00,234.1,1,Wrong items delivered.
CUST_0460,2025-02-27 14:27:00,584.89,4,Delivery was okay.
CUST_0371,2025-03-07 07:15:00,408.35,4,Loved the discounts.
CUST_0471,2025-05-17 03:29:00,486.71,5,Product quality acceptable.
CUST_0143,2025-06-26 01:48:00,490.95,5,Good quality products.
CUST_0092,2025-04-18 03:25:00,575.09,5,User friendly app.
CUST_0354,2025-04-30 10:06:00,300.23,5,Delivery was okay.
CUST_0322,2025-05-06 11:09:00,483.71,4,Neutral experience.
CUST_0288,2025-03-11 12:30:00,397.0,3,Delivery was okay.
CUST_0215,2025-04-12 23:48:00,652.68,4,Great experience overall.
CUST_0447,2025-07-20 09:55:00,299.88,4,Good quality products.
CUST_0342,2025-03-08 19:03:00,540.57,3,App glitches caused trouble.
CUST_0051,2025-05-29 06:53:00,442.04,4,Nothing special.
CUST_0153,2025-06-09 11:55:00,435.74,4,Loved the discounts.
CUST_0186,2025-07-23 09:46:00,406.48,4,Delivery was okay.
CUST_0063,2025-06-03 12:54:00,561.6,4,Product quality acceptable.
CUST_0190,2025-06-30 21:20:00,431.66,2,Delivery was very late.
CUST_0125,2025-06-17 08:14:00,217.07,3,Loved the discounts.
CUST_0150,2025-02-10 23:57:00,546.34,5,Loved the discounts.
CUST_0314,2025-06-01 09:07:00,524.34,4,User friendly app.
CUST_0058,2025-07-02 15:48:00,470.46,3,Delivery was okay.
CUST_0342,2025-07-04 04:03:00,264.58,5,Nothing special.
CUST_0305,2025-03-22 23:18:00,283.23,3,Nothing special.
CUST_0180,2025-05-11 06:09:00,174.71,3,Product quality acceptable.
CUST_0170,2025-04-30 17:18:00,455.24,5,Average service.
CUST_0326,2025-07-14 09:32:00,238.05,5,Average service.
CUST_0271,2025-04-10 14:48:00,193.75,3,Nothing special.
CUST_0054,2025-05-19 01:32:00,553.0,4,Neutral experience.
CUST_0491,2025-05-30 20:16:00,492.18,3,Poor packaging.
CUST_0444,2025-06-30 15:36:00,360.02,4,Product quality acceptable.
CUST_0101,2025-06-23 02:27:00,383.91,5,Average service.
CUST_0481,2025-07-10 10:09:00,111.12,3,Average service.
CUST_0264,2025-04-19 12:56:00,510.01,5,Neutral experience.
CUST_0053,2025-07-03 01:34:00,316.87,5,Very fast delivery.
CUST_0060,2025-02-07 20:17:00,439.63,1,Wrong items delivered.
CUST_0492,2025-04-08 09:53:00,101.37,3,Neutral experience.
CUST_0108,2025-06-05 06:40:00,517.31,5,Neutral experience.
CUST_0005,2025-02-24 13:18:00,309.66,5,Neutral experience.
CUST_0103,2025-04-09 05:41:00,234.87,5,Nothing special.
CUST_0196,2025-03-04 06:44:00,359.25,4,Great experience overall.
CUST_0262,2025-03-08 07:36:00,328.43,4,Very fast delivery.
CUST_0365,2025-05-08 03:02:00,528.91,4,User friendly app.
CUST_0480,2025-04-14 07:32:00,349.55,5,Neutral experience.
CUST_0372,2025-06-03 05:40:00,563.51,4,Loved the discounts.
CUST_0350,2025-02-13 16:59:00,439.62,4,User friendly app.
CUST_0047,2025-06-10 04:43:00,507.32,4,User friendly app.
CUST_0355,2025-02-27 20:07:00,399.74,3,Poor packaging.
CUST_0311,2025-03-22 02:53:00,552.65,4,Excellent service!
CUST_0424,2025-03-16 02:21:00,261.57,3,Excellent service!
CUST_0308,2025-04-11 01:22:00,413.63,3,User friendly app.
CUST_0144,2025-07-22 01:37:00,352.43,3,Average service.
CUST_0269,2025-03-07 01:22:00,567.6,4,Nothing special.
CUST_0370,2025-03-02 19:07:00,579.88,1,Delivery was very late.
CUST_0124,2025-06-30 11:57:00,400.05,3,Average service.
CUST_0106,2025-03-08 04:12:00,245.02,5,Delivery was okay.
CUST_0158,2025-03-03 14:56:00,451.25,5,Neutral experience.
CUST_0147,2025-03-27 15:41:00,200.25,4,Nothing special.
CUST_0145,2025-07-08 22:15:00,595.14,3,Poor packaging.
CUST_0120,2025-02-12 16:15:00,343.22,3,Delivery was okay.
CUST_0319,2025-06-20 07:19:00,396.33,5,Average service.
CUST_0275,2025-02-03 15:29:00,318.29,5,Delivery was okay.
CUST_0092,2025-02-23 18:39:00,291.79,2,Poor packaging.
CUST_0058,2025-05-29 04:19:00,488.47,4,Good quality products.
CUST_0439,2025-05-15 23:43:00,380.97,4,Neutral experience.
CUST_0346,2025-04-06 20:19:00,405.1,2,Very bad experience.
CUST_0229,2025-06-30 17:07:00,279.53,5,Excellent service!
CUST_0474,2025-03-04 00:52:00,502.73,3,Very fast delivery.
CUST_0117,2025-02-16 11:37:00,514.93,3,Delivery was okay.
CUST_0318,2025-06-22 03:32:00,374.93,3,User friendly app.
CUST_0279,2025-07-01 17:44:00,552.15,4,Good quality products.
CUST_0127,2025-04-07 08:20:00,387.51,4,Product quality acceptable.
CUST_0393,2025-02-02 08:00:00,493.57,3,Average service.
CUST_0396,2025-04-16 02:51:00,205.25,5,Excellent service!
CUST_0129,2025-07-01 03:17:00,442.41,4,Product quality acceptable.
CUST_0058,2025-03-27 05:34:00,367.42,3,User friendly app.
CUST_0122,2025-06-30 10:14:00,418.66,5,Very fast delivery.
CUST_0001,2025-04-27 04:51:00,413.28,3,Average service.
CUST_0239,2025-02-12 14:48:00,415.08,5,Good quality products.
CUST_0290,2025-03-14 05:17:00,473.88,5,Average service.
CUST_0096,2025-07-23 02:29:00,332.18,4,Neutral experience.
CUST_0126,2025-07-08 13:05:00,468.29,3,Product quality acceptable.
CUST_0118,2025-04-08 15:06:00,547.9,4,Product quality acceptable.
CUST_0048,2025-07-30 13:08:00,230.78,3,Nothing special.
CUST_0089,2025-06-23 20:34:00,306.34,1,Wrong items delivered.
CUST_0488,2025-04-07 01:34:00,311.38,4,Average service.
CUST_0237,2025-02-20 17:09:00,268.95,4,Nothing special.
CUST_0373,2025-02-25 01:24:00,343.04,4,Product quality acceptable.
CUST_0385,2025-03-26 00:35:00,523.97,5,Delivery was okay.
CUST_0272,2025-05-06 13:00:00,573.71,4,Product quality acceptable.
CUST_0189,2025-05-21 15:53:00,412.74,3,Average service.
CUST_0487,2025-06-05 19:02:00,361.09,1,Poor packaging.
CUST_0192,2025-07-19 05:24:00,496.35,5,Average service.
CUST_0447,2025-06-21 20:33:00,116.32,2,Customer support unhelpful.
CUST_0069,2025-06-16 20:33:00,273.38,3,Wrong items delivered.
CUST_0278,2025-02-25 14:03:00,121.4,2,Average service.
CUST_0349,2025-07-23 11:31:00,272.12,5,Neutral experience.
CUST_0247,2025-06-08 12:30:00,307.96,4,Loved the discounts.
CUST_0451,2025-04-19 19:17:00,577.32,1,App glitches caused trouble.
CUST_0076,2025-04-01 05:31:00,68.67,2,Nothing special.
CUST_0154,2025-05-04 10:01:00,350.0,4,Neutral experience.
CUST_0144,2025-04-01 22:18:00,474.35,1,Poor packaging.
CUST_0435,2025-03-03 18:04:00,449.29,1,Wrong items delivered.
CUST_0485,2025-07-12 09:24:00,575.41,5,Average service.
CUST_0086,2025-06-10 10:49:00,419.33,5,Very fast delivery.
CUST_0185,2025-07-09 23:14:00,444.91,4,Loved the discounts.
CUST_0285,2025-04-24 08:34:00,179.38,2,Average service.
CUST_0462,2025-06-29 08:27:00,281.41,3,Loved the discounts.
CUST_0220,2025-05-26 06:15:00,186.08,3,Product quality acceptable.
CUST_0069,2025-06-24 00:03:00,468.71,4,Great experience overall.
CUST_0047,2025-02-04 06:39:00,441.84,5,Product quality acceptable.
CUST_0497,2025-02-17 04:38:00,437.62,4,Very fast delivery.
CUST_0094,2025-06-04 19:28:00,294.23,1,Poor packaging.
CUST_0238,2025-03-24 03:59:00,283.25,5,Good quality products.
CUST_0446,2025-07-16 06:49:00,425.13,5,User friendly app.
CUST_0453,2025-04-04 04:51:00,319.67,4,Delivery was okay.
CUST_0204,2025-04-03 02:06:00,277.55,4,Good quality products.
CUST_0400,2025-07-05 21:13:00,338.99,3,Very bad experience.
CUST_0218,2025-04-27 04:54:00,320.71,3,User friendly app.
CUST_0474,2025-06-10 20:53:00,295.99,3,Delivery was very late.
CUST_0432,2025-04-20 20:09:00,252.91,1,Customer support unhelpful.
CUST_0341,2025-03-30 23:38:00,453.84,5,Delivery was okay.
CUST_0039,2025-06-13 00:12:00,586.73,5,Great experience overall.
CUST_0100,2025-04-23 04:44:00,395.32,4,Product quality acceptable.
CUST_0289,2025-07-10 03:16:00,426.69,5,Average service.
CUST_0254,2025-06-19 20:51:00,464.37,1,Customer support unhelpful.
CUST_0222,2025-05-28 03:33:00,443.99,4,Excellent service!
CUST_0357,2025-03-24 15:59:00,298.37,4,User friendly app.
CUST_0023,2025-04-23 07:34:00,606.38,5,User friendly app.
CUST_0250,2025-07-30 05:41:00,309.12,5,Delivery was okay.
CUST_0010,2025-02-21 09:12:00,477.77,3,Nothing special.
CUST_0246,2025-05-24 08:16:00,463.62,3,Excellent service!
CUST_0325,2025-05-31 08:40:00,164.99,2,Neutral experience.
